28,71,96,53,30,64,36,53,-4,20,18,27,-18,-16,-19,-2,69,
34,78,104,60,31,68,32,53,-7,16,10,19,-22,-23,-28,-12,69,
31,77,105,57,25,62,21,45,-16,4,-2,6,-34,-35,-41,-27,69,
40,83,112,60,28,65,23,45,-14,3,-8,1,-33,-39,-48,-32,69,
33,73,101,50,17,52,10,30,-26,-12,-25,-17,-49,-56,-66,-55,69,
33,70,97,44,14,48,4,23,-29,-18,-30,-23,-50,-59,-70,-58,69,
16,31,28,1,23,33,13,14,-2,14,7,10,-11,-16,-26,-11,71,
20,33,26,5,33,42,25,26,12,32,28,31,7,6,-1,17,71,
7,19,8,-6,27,35,22,21,9,32,29,34,7,8,4,22,71,
-5,5,-8,-18,20,26,16,15,7,31,30,37,8,10,7,28,71,
-10,0,-13,-20,18,25,19,17,8,34,39,46,12,17,16,39,71,
-9,1,-13,-15,22,28,21,25,15,42,48,56,19,26,28,52,71,
-10,4,-10,-12,24,31,14,28,17,45,51,61,23,29,33,57,73,
-3,11,-1,-3,29,39,17,34,20,49,55,64,26,35,36,62,73,
-10,5,-7,-9,22,32,15,29,12,40,47,58,18,25,28,54,73,
-5,10,0,-3,25,35,15,32,17,45,52,61,23,29,33,58,73,
5,20,12,11,37,46,32,46,27,55,63,73,32,39,43,69,73,
2,15,8,5,32,41,24,40,21,49,57,67,26,33,36,63,73,
5,21,12,12,36,45,34,46,25,54,63,70,31,38,41,68,74,
15,30,23,22,47,55,39,57,35,64,73,82,42,49,52,78,74,
7,22,16,15,38,47,33,50,27,55,65,74,34,41,44,70,74,
1,15,6,6,31,40,19,41,20,50,57,66,27,33,37,60,74,
3,17,9,9,34,44,29,44,23,52,61,70,30,37,40,65,74,
3,17,9,9,35,44,24,44,23,51,60,71,29,38,40,65,74,
11,23,16,17,41,50,44,52,30,57,69,79,37,47,48,74,75,
12,27,19,19,46,54,45,56,34,61,72,81,40,49,53,79,75,
5,20,12,13,37,46,41,49,26,54,66,73,34,44,45,72,75,
9,23,15,16,41,50,43,53,31,57,69,78,39,47,49,75,75,
4,18,11,12,38,46,38,48,27,53,66,73,35,43,46,73,75,
3,17,10,9,36,44,35,47,26,52,64,74,33,41,44,73,75,
3,18,9,8,36,44,38,46,26,52,63,73,32,40,43,73,76,
